,"('prior_s_i1', 0)","('prior_s_i0', 0)","('prior_l_g2', 0)","('prior_l_g1', 0)","('prior_l_g0', 0)","('prior_i', 0)","('i', 0)","('s', 0)","('prior_g_d1i1', 0)","('prior_g_d1i0', 0)","('prior_g_d0i1', 0)","('prior_g_d0i0', 0)","('prior_d', 0)","('d', 0)","('g', 0)","('l', 0)"
363,0.7659179257662189,0.051036123348083426,0.033345722797895716,0.6053254273578542,0.9173075516518542,0.33688714349610555,0,1,[0.3870913  0.40963211 0.20327659],[0.05242272 0.29648143 0.65109585],[0.85390917 0.11075331 0.03533751],[0.21300135 0.44488081 0.34211784],0.39881722923145263,1,2,0
364,0.8006251549007803,0.06624681782593077,0.02680010043549118,0.6134470250783722,0.8972233731248487,0.3104012494676179,0,1,[0.52378235 0.27609504 0.20012261],[0.09875702 0.24328541 0.65795757],[0.84321505 0.11275995 0.04402501],[0.2772428  0.46526114 0.25749607],0.3901360406274345,1,2,0
365,0.7553754404706644,0.062047592170251395,0.0759408724142541,0.6295685823923438,0.8794869678583582,0.3318349564183553,0,1,[0.49049555 0.31891445 0.19059   ],[0.079078   0.24893736 0.67198464],[0.86873461 0.10181392 0.02945147],[0.24248183 0.45063579 0.30688238],0.4040480620616004,1,2,0
366,0.745500871674798,0.08248313491987619,0.03355596646102117,0.6792097302550298,0.912196387995143,0.3350066937816525,0,1,[0.50421311 0.28784479 0.20794211],[0.04294774 0.2680617  0.68899056],[0.82077883 0.13222582 0.04699535],[0.27372629 0.46820845 0.25806526],0.42244585740716867,1,2,0
367,0.7373842066188957,0.05922613813462634,0.03618704122835365,0.6064368155047236,0.9360760862980763,0.2831118563450282,0,1,[0.48920759 0.36600924 0.14478317],[0.0580877  0.32784804 0.61406427],[0.83179949 0.15222093 0.01597958],[0.315898  0.4599207 0.2241813],0.4145437659652061,1,2,0
368,0.7926856819325772,0.08389899948342815,0.056410310640905896,0.6395349021402776,0.8738926885541538,0.31392881495480357,0,1,[0.53002269 0.34729716 0.12268015],[0.07070027 0.31461151 0.61468821],[0.88632991 0.06324616 0.05042393],[0.31458527 0.41810996 0.26730477],0.4210157037317034,1,2,0
369,0.8196398369811486,0.07546372429415164,0.03988107423791881,0.6442758974206203,0.9417216231856349,0.30683384045012585,0,1,[0.47852877 0.35481933 0.1666519 ],[0.05418323 0.26224389 0.68357288],[0.88219621 0.10268913 0.01511466],[0.25034994 0.48664621 0.26300384],0.3979281387660112,1,2,0
370,0.7565755123701485,0.055230809466657635,0.04183254196778933,0.570938160068725,0.9025961196404857,0.28662638495046483,0,1,[0.46941551 0.2925492  0.23803528],[0.05988088 0.27347499 0.66664413],[0.85409255 0.12534241 0.02056504],[0.26081962 0.45181058 0.2873698 ],0.4088670954961379,1,2,0
371,0.7756971180387237,0.08841895580688043,0.020556764398364104,0.661385378506266,0.9248514988569393,0.349261475320012,0,1,[0.46162404 0.38003727 0.15833869],[0.06289429 0.26994766 0.66715804],[0.88732052 0.05598237 0.05669712],[0.27301791 0.45395695 0.27302514],0.4208031260201633,1,2,0
372,0.8301913386672488,0.07579030820319663,0.03181227873226775,0.662737277267078,0.8933141703012393,0.3434983200835613,0,1,[0.51194728 0.33576384 0.15228888],[0.0449393  0.26899156 0.68606913],[0.8963749 0.0768352 0.0267899],[0.28100383 0.44661634 0.27237983],0.4191953781304629,1,2,0
373,0.7792944079507802,0.08099693716952076,0.033103119501248175,0.6764171130399208,0.9346569886453113,0.3116498101710404,0,1,[0.52431175 0.25471956 0.2209687 ],[0.12979002 0.30227318 0.5679368 ],[0.81483344 0.15094776 0.03421881],[0.2349409  0.43487714 0.33018196],0.3755256146188805,1,2,0
374,0.7726827058471727,0.08056939875972466,0.05667318067929429,0.5990545615678783,0.9022453272420604,0.31068701140792493,0,1,[0.51506946 0.25527748 0.22965306],[0.06493234 0.31066014 0.62440751],[0.90823805 0.05434017 0.03742178],[0.23961553 0.42510058 0.33528389],0.40860580157891907,1,2,0
375,0.7791713058714654,0.09728413161953924,0.0326622073128035,0.5996811176866604,0.8663147065462392,0.32673237900283997,0,1,[0.52398839 0.2901772  0.18583441],[0.06474479 0.30293786 0.63231735],[0.87339493 0.09957933 0.02702574],[0.28207916 0.43143054 0.2864903 ],0.39904786776288964,1,2,0
376,0.7641147570356684,0.0605931502856548,0.05904124089370777,0.587165615048109,0.8885363842341731,0.2966994194989547,0,1,[0.53102841 0.28568782 0.18328377],[0.07317172 0.32254849 0.60427978],[0.85966579 0.1171235  0.02321071],[0.244027   0.46201851 0.29395448],0.3987141997772996,1,2,0
377,0.7523194528262658,0.08935295885852439,0.0247707176144988,0.6022477627930929,0.9134392385661377,0.29462836933067094,0,1,[0.5637022  0.28778844 0.14850936],[0.10171315 0.24991286 0.64837399],[0.80598692 0.16938298 0.02463009],[0.27359353 0.45738304 0.26902344],0.39913842584127396,1,2,0
378,0.7711974065642646,0.09074317206564415,0.02043797158154649,0.6227739474198551,0.9255858727114379,0.31459184237001164,0,1,[0.57772946 0.30894002 0.11333052],[0.08799546 0.29698917 0.61501537],[0.87034574 0.10161987 0.02803439],[0.27111651 0.45793487 0.27094862],0.4110358043505935,1,2,0
379,0.7524490897521131,0.054282622664628535,0.04754628365906138,0.5621004129793102,0.8660851263619455,0.29502244079657447,0,1,[0.48484496 0.37149859 0.14365645],[0.04388342 0.29734724 0.65876934],[0.86482103 0.1223251  0.01285387],[0.28608776 0.42019807 0.29371417],0.40643725107298057,1,2,0
380,0.7662718345634724,0.05583031451692263,0.036802399279657685,0.565274425535447,0.8847861701797088,0.3249916383061467,0,1,[0.4101528  0.42006615 0.16978105],[0.04026445 0.35358269 0.60615286],[0.85665265 0.10074665 0.04260069],[0.2768823  0.44323834 0.27987936],0.3811112716348275,1,2,0
381,0.789679642926923,0.07020937094402364,0.017487710552452355,0.6347840508696517,0.8735517096661408,0.33511692072670024,0,1,[0.52815083 0.29978915 0.17206002],[0.08358602 0.31004503 0.60636895],[0.85572928 0.11346785 0.03080287],[0.30456624 0.44345899 0.25197477],0.4338608183962568,1,2,0
382,0.7959644091830707,0.05118664215818308,0.04967055947286666,0.5239112935051992,0.885239967874104,0.2994033630457634,0,1,[0.52045377 0.35876821 0.12077802],[0.08778725 0.29741842 0.61479433],[0.82307558 0.13000077 0.04692365],[0.29643771 0.39674779 0.3068145 ],0.3830898300081762,1,2,0
383,0.7968763374514592,0.0789178866000907,0.05185946671809563,0.6050751157830596,0.9086891889267251,0.3130115564053517,0,1,[0.53801653 0.29484299 0.16714048],[0.07057212 0.26366766 0.66576022],[0.86440783 0.1009106  0.03468157],[0.22832481 0.48793597 0.28373922],0.40472456229323167,1,2,0
384,0.7745204768516089,0.0547441171451278,0.03362976801660172,0.6604579167532748,0.8951590364437719,0.300351423639672,0,1,[0.52146105 0.33662918 0.14190977],[0.05660554 0.29331996 0.6500745 ],[0.84983845 0.13208278 0.01807877],[0.21003278 0.46323828 0.32672894],0.43957372382291593,1,2,0
385,0.7848732213357766,0.04687390783003038,0.016520982355605878,0.5864019804062854,0.9040322885765821,0.29621799963474765,0,1,[0.54684224 0.24592941 0.20722835],[0.04934758 0.32708093 0.62357149],[0.88146617 0.09421737 0.02431646],[0.26367063 0.500249   0.23608037],0.4269969889488745,1,2,0
386,0.7423532840013157,0.06670775076035323,0.01843976507260509,0.6217416388532093,0.9185277516226055,0.2949975535582816,0,1,[0.54433426 0.28209091 0.17357483],[0.09208586 0.26094868 0.64696546],[0.84102362 0.09591075 0.06306563],[0.26058843 0.45327654 0.28613503],0.39264812455397563,1,2,0
387,0.8092518172699243,0.07784324367432681,0.01646896926602671,0.7068179881178395,0.9088191462139554,0.3045444256167552,0,1,[0.5222662 0.2577747 0.2199591],[0.07350296 0.28825389 0.63824315],[0.90254265 0.08183603 0.01562132],[0.18252868 0.55123966 0.26623167],0.4130277309961246,1,2,0
388,0.7482714152772237,0.09100651750662743,0.03261471789660632,0.5415785298855054,0.8906462681177288,0.34962183682936027,0,1,[0.37319016 0.38042757 0.24638227],[0.07064337 0.26489198 0.66446466],[0.86456069 0.11435272 0.02108658],[0.27484841 0.38678511 0.33836648],0.4371329635074409,1,2,0
389,0.7855272273585676,0.042201211142897904,0.022678094830718882,0.6715765666393992,0.9201609985571833,0.2777456228491113,0,1,[0.54418549 0.29095579 0.16485871],[0.0931219  0.23417207 0.67270604],[0.84332012 0.11642889 0.04025099],[0.26914013 0.43909524 0.29176463],0.3884629883431778,1,2,0
390,0.7092815361562643,0.0464598697571723,0.015599915053840424,0.6385755860015332,0.9295674228229872,0.2999251218953392,0,1,[0.52006791 0.35375863 0.12617346],[0.03537761 0.35496042 0.60966197],[0.84897938 0.10249378 0.04852684],[0.25949479 0.45686177 0.28364345],0.3459421269605214,1,2,0
391,0.7094914616832458,0.07790898273004003,0.037555713536730796,0.5221769123872118,0.8979825051180218,0.29797024226569435,0,1,[0.46888566 0.38451091 0.14660344],[0.10106837 0.29713612 0.60179551],[0.85309392 0.13138946 0.01551662],[0.29173393 0.44867729 0.25958878],0.42561630446321813,1,2,0
392,0.7540780142488296,0.07441057147364201,0.03396055703236412,0.588875123544515,0.8918934280907859,0.270099616041341,0,1,[0.57153533 0.26096355 0.16750111],[0.08297739 0.30983329 0.60718931],[0.83712109 0.12635564 0.03652327],[0.29399832 0.43737658 0.2686251 ],0.3993414763667041,1,2,0
393,0.7861847191920004,0.06676452578806864,0.00873793044081575,0.6620658501971118,0.8828815085844612,0.27781183052382413,0,1,[0.57996625 0.3341014  0.08593235],[0.05917447 0.26814476 0.67268078],[0.77934451 0.1991254  0.02153009],[0.29629204 0.45426599 0.24944198],0.37026282940616745,1,2,0
394,0.8130528392757429,0.06615362949876523,0.041098787076958826,0.5818832315265173,0.9109786930200079,0.3210536910544483,0,1,[0.57552419 0.287866   0.13660982],[0.07841338 0.27446432 0.6471223 ],[0.90886479 0.07232897 0.01880624],[0.22360188 0.47428301 0.30211511],0.3970179930936505,1,2,0
395,0.7312922897981009,0.06673728566864058,0.04537913202413836,0.6263450887969749,0.9229399258076287,0.34865586944795135,0,1,[0.57673587 0.20152535 0.22173878],[0.08332576 0.28506557 0.63160867],[0.87872289 0.09326113 0.02801598],[0.24127771 0.49967367 0.25904862],0.41367168139750904,1,2,0
396,0.7220194857258347,0.06673703675221293,0.045986266886175055,0.6902836779857162,0.9211298116093393,0.3403837987496881,0,1,[0.42852165 0.29205398 0.27942436],[0.09778945 0.29491345 0.6072971 ],[0.80296873 0.12496111 0.07207016],[0.24333952 0.43792635 0.31873413],0.46043984134577254,1,2,0
397,0.7701765974756436,0.0725764960572161,0.02596983738792718,0.6368807590948067,0.9058031566380402,0.32318189468274905,0,1,[0.56686114 0.34604721 0.08709165],[0.05355532 0.28781646 0.65862823],[0.8084028  0.15314148 0.03845572],[0.28330693 0.50799258 0.20870049],0.3800748641756995,1,2,0
398,0.7548053593676477,0.06476933963681072,0.04197093286258313,0.5718227740226682,0.9280929489831995,0.32561392407936474,0,1,[0.55892989 0.23153092 0.20953918],[0.08685017 0.38779072 0.52535911],[0.87347501 0.109681   0.01684399],[0.22811047 0.41475442 0.35713511],0.40243255979091225,1,2,0
399,0.7721393057566449,0.07281719130422784,0.03399791079913748,0.5405285636843912,0.9119553028318056,0.2860517768180095,0,1,[0.51591047 0.25810076 0.22598877],[0.07456689 0.29403704 0.63139607],[0.84699065 0.10055449 0.05245485],[0.26869712 0.4787202  0.25258269],0.40990505986039055,1,2,0
400,0.7802400575876156,0.08959562646923679,0.031219395811955312,0.5366009052093698,0.8926086762060308,0.3141094946944346,0,1,[0.61987434 0.21921775 0.16090791],[0.06101963 0.29601395 0.64296642],[0.8122972  0.14727243 0.04043037],[0.27521339 0.44753697 0.27724964],0.4316120401656329,1,2,0
401,0.8045400131532005,0.0663028564456536,0.03619408707569574,0.5685958447690722,0.8769423484275682,0.30654525645462294,0,1,[0.45517821 0.29777127 0.24705052],[0.05842122 0.23193425 0.70964452],[0.79902968 0.11897811 0.08199221],[0.24592738 0.43126015 0.32281247],0.37183674668852706,1,2,0
402,0.7218588300036974,0.08626083537363588,0.026610725666616562,0.5978199982411697,0.9584270754653645,0.30876939377833834,0,1,[0.53023929 0.27173071 0.19803001],[0.06946534 0.23325033 0.69728433],[0.82675504 0.15814699 0.01509796],[0.25534429 0.46619526 0.27846046],0.38141815182614386,1,2,0
403,0.7530426709874041,0.05029497179472397,0.026443908721513917,0.6803513927497559,0.9147998741432202,0.33092409045035853,0,1,[0.49741401 0.32279371 0.17979228],[0.04052372 0.37730827 0.58216802],[0.90395639 0.05317555 0.04286806],[0.27499378 0.42336645 0.30163977],0.4346962511446303,1,2,0
404,0.70937418222322,0.0645185103815374,0.029460116585337447,0.5848087435263564,0.9119854376490415,0.3384830000367295,0,1,[0.4326398  0.28916394 0.27819626],[0.05739251 0.28511774 0.65748975],[0.85644946 0.1209777  0.02257285],[0.2819014  0.45109191 0.26700669],0.37657491771197005,1,2,0
405,0.7996318764163471,0.05120976448282879,0.01987822300354396,0.5869102339429906,0.944424162817388,0.29334167609381206,0,1,[0.61564853 0.28123229 0.10311918],[0.09809902 0.31113275 0.59076823],[0.82912744 0.13784823 0.03302433],[0.26704422 0.42837574 0.30458004],0.42060598222393114,1,2,0
406,0.7550079708741326,0.06960029716206229,0.03705468240061537,0.6342743572947217,0.9170728761026656,0.34888462956573657,0,1,[0.49363591 0.28566427 0.22069982],[0.07904902 0.32726881 0.59368217],[0.85030429 0.11785271 0.031843  ],[0.28293466 0.38177072 0.33529462],0.4251441408334876,1,2,0
407,0.7801785715833376,0.054541925182491076,0.03580131620102173,0.6251756278017065,0.9264413089685976,0.28881855611958607,0,1,[0.4073702  0.42116299 0.17146681],[0.07661662 0.24257461 0.68080877],[0.87996017 0.08412299 0.03591685],[0.31143365 0.42027894 0.2682874 ],0.3640782650447465,1,2,0
408,0.7900247427177937,0.08350182232803093,0.04370895087918161,0.5970304096417224,0.9227415596057766,0.32960272491560905,0,1,[0.48111453 0.4166605  0.10222497],[0.09828522 0.41712637 0.48458841],[0.815024   0.17509722 0.00987878],[0.25549323 0.4807937  0.26371307],0.42406036030707067,1,2,0
409,0.7321710575208211,0.07883616030606277,0.0677712230605162,0.5899094617632882,0.916609355403029,0.33623843308618667,0,1,[0.52443277 0.33690739 0.13865984],[0.05372103 0.28072375 0.66555522],[0.86678461 0.11607585 0.01713954],[0.25305044 0.45129917 0.29565039],0.4138449292195051,1,2,0
410,0.7469632439821348,0.06299820410854554,0.03599440884844381,0.596410493481413,0.9033845065824115,0.32839192233962194,0,1,[0.52523831 0.29364095 0.18112073],[0.05712774 0.30501261 0.63785965],[0.80440456 0.11205311 0.08354233],[0.30238352 0.44328899 0.25432748],0.4508464058522793,1,2,0
411,0.7615857446801263,0.09014764876792059,0.0197579914970128,0.6455074456317553,0.8701717040005061,0.3137921895899305,0,1,[0.53988395 0.24059795 0.2195181 ],[0.06907286 0.29492764 0.63599951],[0.83894797 0.13029246 0.03075957],[0.28530061 0.37009865 0.34460073],0.3819278919557503,1,2,0
412,0.7408203909690922,0.06688906690366822,0.027822361875140922,0.5465390158383735,0.9090296227210382,0.31507765054997405,0,1,[0.53718515 0.27889051 0.18392434],[0.08487661 0.35140797 0.56371542],[0.90550842 0.0749245  0.01956709],[0.21817208 0.47611787 0.30571005],0.39736114857180244,1,2,0
413,0.7773353788101565,0.0689138977969713,0.015887464328140324,0.5419617636515126,0.9143506251431192,0.3225667705388168,0,1,[0.51931424 0.26072415 0.21996161],[0.07078477 0.27248378 0.65673145],[0.82473811 0.12511007 0.05015182],[0.2771541  0.44704335 0.27580254],0.40829084263511894,1,2,0
414,0.7454812988805302,0.06962066056786556,0.051397602920120564,0.6309982521932078,0.9200858702997856,0.3372504767933349,0,1,[0.45865372 0.35414033 0.18720595],[0.09332275 0.2644832  0.64219404],[0.85579354 0.10404145 0.04016501],[0.2718973  0.41900059 0.3091021 ],0.41295378047370723,1,2,0
415,0.7696739660304447,0.07647388744425318,0.061864226591915684,0.5943672005453248,0.8979661544678649,0.33845511166807074,0,1,[0.50124766 0.38035239 0.11839994],[0.10600341 0.30147822 0.59251837],[0.88110841 0.07179244 0.04709914],[0.2225338  0.42725805 0.35020815],0.43028672057894546,1,2,0
416,0.7943896207714054,0.05832586364556813,0.02020111168515053,0.5699660856085625,0.8925848160104953,0.31898930177087254,0,1,[0.5149406  0.27756597 0.20749344],[0.04054976 0.33099187 0.62845837],[0.82402845 0.15426539 0.02170616],[0.26251946 0.46713986 0.27034068],0.4197141455398847,1,2,0
417,0.7278244458377817,0.056498811537013666,0.04340989793131487,0.6540570750089076,0.8997659149440855,0.31108620177967067,0,1,[0.43302299 0.35435206 0.21262496],[0.07038687 0.34409039 0.58552273],[0.86707681 0.10007389 0.0328493 ],[0.27777609 0.46048235 0.26174156],0.39598311963935023,1,2,0
418,0.7525626994456793,0.06434276074497106,0.013597225281952235,0.6163557746387662,0.9037974840319364,0.2994528029820722,0,1,[0.50242185 0.32688973 0.17068842],[0.11295952 0.29412572 0.59291475],[0.85139007 0.12068409 0.02792583],[0.21190183 0.5029248  0.28517337],0.42927755494928743,1,2,0
419,0.7924068382628439,0.07969901481672828,0.03284453216550423,0.6108556756456307,0.9110776129152618,0.32426892389168827,0,1,[0.6418951  0.24602751 0.11207739],[0.08763408 0.31036474 0.60200117],[0.836022   0.11713667 0.04684133],[0.26334313 0.48574878 0.25090809],0.3952856978624136,1,2,0
420,0.7293224848265064,0.08003154050490054,0.04053787457534824,0.6523663894663766,0.9212461602262955,0.3291035131643208,0,1,[0.44733346 0.35633981 0.19632673],[0.08013263 0.29455225 0.62531513],[0.91846372 0.06471615 0.01682012],[0.25995913 0.47600019 0.26404068],0.42804156712143093,1,2,0
421,0.775228883636029,0.074411200835973,0.0525976235474888,0.620307792840646,0.9184398319408559,0.33727915564226446,0,1,[0.50070975 0.2846552  0.21463504],[0.05160553 0.28329489 0.66509958],[0.87357984 0.08686966 0.0395505 ],[0.28273516 0.48013645 0.23712838],0.43042576287362694,1,2,0
422,0.7661955483626175,0.07060486618167343,0.03658347986288954,0.5848576205295962,0.9052175453312504,0.2836763244576836,0,1,[0.41986934 0.38421605 0.19591461],[0.05955757 0.2932265  0.64721592],[0.83633565 0.11311574 0.05054861],[0.29595562 0.44827264 0.25577174],0.3957294734013693,1,2,0
423,0.7283365028361911,0.06811737754691255,0.012224254809422434,0.6017022594961817,0.8955056971081236,0.305325410794019,0,1,[0.47006774 0.27725083 0.25268143],[0.08406076 0.32078069 0.59515855],[0.83665679 0.1282609  0.03508231],[0.30542842 0.41492338 0.27964821],0.3628072207180325,1,2,0
424,0.7414521899668283,0.07084713748317273,0.03323006875059411,0.6306148629622921,0.9209807670895114,0.3275435022358303,0,1,[0.51561547 0.31738012 0.16700442],[0.05724065 0.33444579 0.60831356],[0.82625455 0.13052831 0.04321714],[0.2958813  0.40746935 0.29664936],0.3778809699585939,1,2,0
425,0.775237098621412,0.07330836976238987,0.030958747119311656,0.5646099628530293,0.8943759804030343,0.28159184383837554,0,1,[0.49212494 0.35830785 0.14956721],[0.08073804 0.29994296 0.619319  ],[0.8408318  0.13380924 0.02535896],[0.28512226 0.40320792 0.31166982],0.40329270580443644,1,2,0
426,0.7217879422312333,0.05776245901742777,0.036863473515251766,0.595135566069964,0.9010214734462709,0.32091099463315115,0,1,[0.57333464 0.27837096 0.1482944 ],[0.05247823 0.30420431 0.64331746],[0.89034892 0.08929476 0.02035631],[0.27717529 0.41495805 0.30786666],0.39717844297635707,1,2,0
427,0.7729736857190971,0.07284994632553585,0.045947111348578526,0.5574609220605309,0.8682772344656584,0.32405324112940537,0,1,[0.52518607 0.26686284 0.2079511 ],[0.06831059 0.2857793  0.64591011],[0.87143471 0.08532209 0.04324321],[0.24256465 0.47331509 0.28412026],0.4134388984996,1,2,0
428,0.7772884494676153,0.07066848586079814,0.03785642066447003,0.6468781276479287,0.9024184457456166,0.3313930426761999,0,1,[0.56245692 0.22755493 0.20998815],[0.13662553 0.22723105 0.63614341],[0.85031906 0.13467812 0.01500282],[0.26144228 0.48666516 0.25189256],0.4167577891742277,1,2,0
429,0.7180483213451895,0.04264283618374758,0.019461023409209983,0.5649747950463436,0.8724829351162963,0.2995412514413709,0,1,[0.44698476 0.32950301 0.22351223],[0.06045047 0.34685212 0.59269741],[0.7571227  0.21216899 0.03070831],[0.32944832 0.44725271 0.22329897],0.4054175898256124,1,2,0
430,0.7183344361742171,0.04449907457154457,0.04655574482166271,0.6137289296247024,0.8968643870680938,0.3013424416749304,0,1,[0.57986335 0.26843596 0.15170069],[0.09469823 0.29165408 0.6136477 ],[0.90200706 0.07876969 0.01922325],[0.22636834 0.52434392 0.24928775],0.40142930700420476,1,2,0
431,0.7989659606507382,0.06945780227108875,0.022890137410905707,0.6230379048654466,0.9067733808078527,0.3248039335679585,0,1,[0.41956415 0.35169801 0.22873784],[0.08172038 0.3018387  0.61644091],[0.86458902 0.11563521 0.01977577],[0.29970399 0.39755707 0.30273894],0.4470430951628667,1,2,0
432,0.7316483641234081,0.06492705878034025,0.058772642818633807,0.518470654429757,0.9001228191794524,0.3429389346408053,0,1,[0.67486723 0.23560303 0.08952974],[0.07282897 0.30245129 0.62471974],[0.86602098 0.09422735 0.03975167],[0.28679411 0.49081173 0.22239416],0.41968929942283184,1,2,0
433,0.7470064806583264,0.06393623087129068,0.03433373271920382,0.5769732115167945,0.8856221685958121,0.3219472633104084,0,1,[0.49733269 0.2986591  0.20400821],[0.08892379 0.32513739 0.58593882],[0.86503488 0.10629739 0.02866774],[0.23324895 0.50530032 0.26145073],0.3818310210881066,1,2,0
434,0.6858002540203346,0.09392260703765941,0.033344560995107006,0.629295906684999,0.926365705384877,0.30428741821889,0,1,[0.52994999 0.35027418 0.11977584],[0.07977135 0.29101268 0.62921596],[0.82040226 0.1161727  0.06342503],[0.30834022 0.44066198 0.2509978 ],0.37589326461039013,1,2,0
435,0.7865228067850615,0.07229254100403441,0.022945784430425144,0.6019134455482408,0.9408663687124956,0.3041017892024126,0,1,[0.54735708 0.29242686 0.16021606],[0.07665689 0.2388527  0.68449041],[0.86065407 0.10828553 0.03106039],[0.31858115 0.39513453 0.28628433],0.38745975083637535,1,2,0
436,0.8036991712871393,0.08406521948133633,0.02395288968981775,0.5652136151148004,0.8923468001009415,0.34911991153548777,0,1,[0.56831129 0.37339539 0.05829332],[0.07364387 0.28342414 0.64293199],[0.87738774 0.10249499 0.02011728],[0.25308223 0.49239409 0.25452368],0.396942433730559,1,2,0
437,0.7454109902599311,0.055276079179437554,0.029752834670280594,0.5676633805088535,0.9122731546190819,0.3364882950461508,0,1,[0.50196511 0.37339039 0.12464449],[0.08755227 0.29247412 0.61997362],[0.8184428 0.1179258 0.0636314],[0.31111315 0.4546138  0.23427305],0.3663631139385392,1,2,0
438,0.7743395413394096,0.08531725210322531,0.03523649385841747,0.6361293281922172,0.8863166549957434,0.33280175436288606,0,1,[0.48062317 0.33971985 0.17965698],[0.05584232 0.3494514  0.59470628],[0.8733663  0.09754255 0.02909115],[0.28397395 0.47427644 0.2417496 ],0.420176420199105,1,2,0
439,0.7964675053290193,0.0595575209322271,0.05952027615281949,0.5788752849760668,0.9122189755584326,0.32863866133248487,0,1,[0.4865269  0.32501836 0.18845474],[0.07973349 0.2318149  0.68845161],[0.91345679 0.07678968 0.00975353],[0.27027093 0.4175439  0.31218517],0.4035987313694332,1,2,0
440,0.7646306053222542,0.07072931818784864,0.023286921765978685,0.5419942535318658,0.9293389777404791,0.2788883442717479,0,1,[0.51022407 0.32840013 0.16137581],[0.06992714 0.25262288 0.67744998],[0.89937707 0.06973795 0.03088498],[0.2846974 0.4153835 0.2999191],0.4087902453365125,1,2,0
441,0.7610580636710683,0.05809430721955996,0.03408216486130295,0.5819320337733419,0.916317359333278,0.29686323694730704,0,1,[0.46485911 0.31926272 0.21587818],[0.0775653  0.32153233 0.60090237],[0.92370662 0.05283219 0.02346118],[0.29957381 0.41774612 0.28268008],0.3483785380308565,1,2,0
442,0.777543282311702,0.052803028102763355,0.04060856414448544,0.628823775307779,0.9101509255571375,0.33618992735521375,0,1,[0.39210598 0.30234961 0.30554441],[0.04174662 0.24346568 0.71478769],[0.90933114 0.08188817 0.00878068],[0.25174883 0.48137875 0.26687243],0.4060405476020773,1,2,0
443,0.7129374819390182,0.0645283878052337,0.027190261745500485,0.6114769910970909,0.9045612091091558,0.29361696558286754,0,1,[0.59751969 0.25352004 0.14896028],[0.07241959 0.29568806 0.63189236],[0.8488245  0.11339445 0.03778105],[0.24665703 0.47533648 0.2780065 ],0.3812755352849111,1,2,0
444,0.7796417607079601,0.0721388850826134,0.0385216281284929,0.616680444178943,0.9097887655408763,0.3084050719868961,0,1,[0.4979759  0.35003066 0.15199344],[0.06090255 0.32866986 0.61042759],[0.85423196 0.11592276 0.02984527],[0.2240706  0.47051212 0.30541729],0.3840906168493441,1,2,0
445,0.7073995228936018,0.08293149246427156,0.02585619714112337,0.5763129307900732,0.9360517448917264,0.29420837656319415,0,1,[0.56663132 0.26835396 0.16501472],[0.07596089 0.22197015 0.70206896],[0.80544959 0.16500807 0.02954234],[0.28857175 0.42658968 0.28483857],0.45200396127413833,1,2,0
446,0.7036636464534824,0.0780607723688945,0.028691198705819935,0.6181175986748687,0.9156969228798337,0.2738258185430989,0,1,[0.45749794 0.33622676 0.2062753 ],[0.05263691 0.3336038  0.6137593 ],[0.86982282 0.08978331 0.04039387],[0.31382937 0.4040328  0.28213784],0.41413008441803456,1,2,0
447,0.7966528732364815,0.07299469400400072,0.016498541735506498,0.6275205589150772,0.9150933124197453,0.3081590894229805,0,1,[0.53640182 0.27410239 0.18949579],[0.0598198  0.2918866  0.64829359],[0.88275972 0.10741329 0.00982699],[0.28550034 0.41025503 0.30424462],0.4137648920435615,1,2,0
448,0.7556647112320558,0.08092626708740548,0.04578560368901143,0.7019245859228825,0.9061187874958357,0.32599575798771757,0,1,[0.57332803 0.27912957 0.1475424 ],[0.10285425 0.29868532 0.59846043],[0.84692121 0.12753407 0.02554472],[0.30000258 0.46324179 0.23675562],0.4321713922539981,1,2,0
449,0.7403804415602686,0.06278123704336988,0.073905433651488,0.6432696829799112,0.9087838328772648,0.3235504202583038,0,1,[0.4719449  0.39399234 0.13406276],[0.05593644 0.31931669 0.62474687],[0.82835591 0.14985656 0.02178753],[0.28799034 0.45265746 0.2593522 ],0.3683438409367238,1,2,0
450,0.7869019141020268,0.07305935455633558,0.025446081037517207,0.652078987729247,0.9185406907794645,0.37188632759357976,0,1,[0.50771166 0.30387971 0.18840863],[0.0939599  0.32302303 0.58301706],[0.88943849 0.0965745  0.01398701],[0.23087338 0.48436995 0.28475667],0.37270747739015403,1,2,0
451,0.7601695729368184,0.06449092697276665,0.025670020195091774,0.5227531071362638,0.893575585070285,0.2934625255151254,0,1,[0.54789881 0.25760724 0.19449395],[0.07510196 0.34754701 0.57735103],[0.86540121 0.10711878 0.02748001],[0.27439443 0.46217549 0.26343008],0.3739612958789573,1,2,0
452,0.7964233036360245,0.10932620848332544,0.0492816483080496,0.6025219214183216,0.8817463028559781,0.3125413924088437,0,1,[0.50031517 0.33003385 0.16965098],[0.04295488 0.35181716 0.60522796],[0.87898527 0.11259672 0.00841802],[0.2723548  0.46430276 0.26334244],0.40028915962743106,1,2,0
453,0.7465330826108857,0.05335191679497825,0.07533753139858994,0.6490407338502111,0.9156901457418687,0.321961758990852,0,1,[0.49109889 0.36997618 0.13892492],[0.04397089 0.33851014 0.61751897],[0.90282016 0.07984863 0.01733121],[0.24651965 0.40985565 0.34362471],0.40928410464915566,1,2,0
